Duration,latitude,longitude,Nearest town,State,Source,Max Gust speed,Max Gust direction,Max Mean Wind speed,Max Mean Wind direction,Path length,Path width,Path direction,Fujita scale,acq_date,acq_time,Year,Month,season
0,-36.4312,145.3891,SHEPPARTON AERODROME,VIC,,57,310,0,0,0,0,0,0,2013-12-19,09:22:00,2013,12,2
0,-37.9106,144.9268,FAWKNER BEACON,VIC,,51,330,0,0,0,0,0,0,2013-12-22,08:01:00,2013,12,2
0,-20.7711,117.1453,ROEBOURNE,WA,Roebourne Aerodrome,55,62,0,0,0,0,0,0,2012-01-22,05:19:00,2012,1,2
0,-34.6067,150.8346,GOOSEBERRY HILL,WA,Gooseberry Hill,51,86,0,0,0,0,0,0,2012-02-07,20:36:00,2012,2,2
0,-34.6067,150.8346,GOOSEBERRY HILL,WA,Gooseberry Hill,51,86,0,0,0,0,0,0,2012-02-07,20:36:00,2012,2,2
0,-34.6067,150.8346,GOOSEBERRY HILL,WA,Gooseberry Hill,51,86,0,0,0,0,0,0,2012-02-07,20:36:00,2012,2,2
0,-34.6067,150.8346,GOOSEBERRY HILL,WA,Gooseberry Hill,51,86,0,0,0,0,0,0,2012-02-07,20:36:00,2012,2,2
0,-21.1864,119.7114,MARBLE BAR,WA,Marble Bar,51,186,0,0,0,0,0,0,2012-02-16,09:03:00,2012,2,2
0,-21.1864,119.7114,MARBLE BAR,WA,Marble Bar,51,186,0,0,0,0,0,0,2012-02-16,09:03:00,2012,2,2
0,-21.1864,119.7114,MARBLE BAR,WA,Marble Bar,51,186,0,0,0,0,0,0,2012-02-16,09:03:00,2012,2,2
0,-28.8853,121.3311,LEONORA,WA,Leonora,70,274,0,0,0,0,0,1,2012-02-18,08:28:00,2012,2,2
0,-18.1781,125.5914,FITZROY CROSSING,WA,Fitzroy crossing,53,96,0,0,0,0,0,0,2012-02-22,11:41:00,2012,2,2
0,-20.6497,115.5758,VARANUS ISLAND,WA,Varanus island,51,123,0,0,0,0,0,0,2012-02-23,10:55:00,2012,2,2
0,-28.0,113.0,Little Pidgeon island,WA,,0,0,0,0,0,0,0,0,2012-05-11,03:00:00,2012,5,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,CAPE NATURALISTE,55,0,0,0,0,0,0,0,2012-05-07,11:00:00,2012,5,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,CAPE NATURALISTE,79,229,0,0,0,0,0,1,2012-06-10,05:45:00,2012,6,4
0,-32.0997,115.8761,JANDAKOT AIRPORT,WA,Jandakot Aero,49,296,0,0,0,0,0,0,2012-06-11,01:51:00,2012,6,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,CAPE LEEUWIN,0,267,0,0,0,0,0,0,2012-06-20,04:00:00,2012,6,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,CAPE LEEUWIN,49,303,0,0,0,0,0,0,2012-08-06,00:00:00,2012,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,CAPE NATURALISTE,53,227,0,0,0,0,0,0,2012-08-12,13:02:00,2012,8,4
0,-33.7078,120.8647,MUNGLINUP West,WA,MUNGLINUP WEST,59,230,0,0,0,0,0,0,2012-08-21,00:04:06,2012,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,CAPE LEEUWIN,51,230,0,0,0,0,0,0,2012-08-21,21:54:00,2012,8,4
0,-31.9544,116.0492,GOOSEBERRY HILL,WA,GOOSEBERRY HILL,53,230,0,0,0,0,0,0,2012-09-03,11:13:00,2012,9,1
0,-32.0081,116.0906,BICKLEY,WA,Bickley,55,288,0,0,0,0,0,0,2012-09-21,00:00:00,2012,9,1
0,-18.1781,125.5914,FITZROY CROSSING,WA,Fitzroy Crossing,49,0,0,0,0,0,0,0,2012-11-03,12:18:00,2012,11,1
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,Wyndham aerodrome,51,0,0,0,0,0,0,0,2015-03-17,08:18:00,2015,3,3
0,-21.1717,119.7458,MARBLE BAR,WA,Marble bar,49,0,0,0,0,0,0,0,2012-11-16,08:58:00,2012,11,1
0,-21.7072,122.2278,TELFER,WA,Telfer,62,0,0,0,0,0,0,0,2012-11-16,10:33:00,2012,11,1
0,-33.5469,115.7669,ARGYLE,WA,Argyle,53,0,0,0,0,0,0,0,2012-11-17,09:16:00,2012,11,1
0,-26.1325,126.5708,WARBURTON COMMUNITY,WA,Warburton airfield,57,0,0,0,0,0,0,0,2012-11-20,09:34:00,2012,11,1
0,-15.7844,128.7133,KUNUNURRA AERODROME,WA,KUNUNURRA AERODROME,49,0,0,0,0,0,0,0,2012-11-22,08:28:00,2012,11,1
0,-28.8853,121.3311,LEONORA,WA,Leonora,59,0,0,0,0,0,0,0,2012-11-24,08:06:00,2012,11,1
0,-33.8656,121.8878,ESPERANCE,WA,Esperance,53,286,0,0,0,0,0,0,2012-11-27,08:33:00,2012,11,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,Rottnest island,63,334,0,0,0,0,0,0,2012-11-28,03:46:00,2012,11,1
0,-29.2117,116.0106,MORAWA,WA,Morawa,51,342,0,0,0,0,0,0,2012-12-03,09:26:00,2012,12,2
0,-22.76,117.7697,TOM PRICE,WA,Tom Price,48,0,0,0,0,0,0,0,2012-12-05,00:00:00,2012,12,2
0,-30.2797,116.6611,DALWALLINU,WA,Dalwallinu,56,336,0,0,0,0,0,0,2012-12-09,07:27:00,2012,12,2
0,-17.3033,123.6289,DERBY,WA,Kimberley,49,82,0,0,0,0,0,0,2013-01-06,08:33:00,2013,1,2
0,-21.7072,122.2278,TELFER,WA,Telfer Aero,60,104,0,0,0,0,0,0,2013-01-07,10:12:00,2013,1,2
0,-25.7756,122.9494,MOUNT ONSLOW,WA,Onslow airport,55,0,0,0,0,0,0,0,2013-01-09,09:25:00,2013,1,2
0,-32.4142,118.6803,KARLGARIN,WA,Karlgarin,0,0,0,0,0,0,0,0,2013-01-15,09:00:00,2013,1,2
0,-33.5469,115.7669,ARGYLE,WA,Argyle Aerodrome,53,271,0,0,0,0,0,0,2013-01-16,13:01:00,2013,1,2
0,-28.0625,117.8481,MOUNT MAGNET,WA,Mount Magnet,59,22,0,0,0,0,0,0,2013-01-23,05:10:00,2013,1,2
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,Wyndham aero,59,207,0,0,0,0,0,0,2013-01-27,09:14:00,2013,1,2
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,Wyndham aero,52,175,0,0,0,0,0,0,2013-01-28,09:57:00,2013,1,2
0,-20.6497,115.5758,VARANUS ISLAND,WA,Varanus Island,54,126,0,0,0,0,0,0,2013-02-10,12:03:00,2013,2,2
0,-20.7306,116.8447,KARRATHA,WA,,62,143,0,0,0,0,0,0,2013-02-12,10:55:00,2013,2,2
0,-21.6881,115.1353,ONSLOW,WA,Onslow Airport,53,149,0,0,0,0,0,0,2013-02-17,13:33:00,2013,2,2
0,-21.6881,115.1353,ONSLOW,WA,Onslow airport,49,84,0,0,0,0,0,0,2013-02-18,13:28:00,2013,2,2
0,-28.1469,118.4414,MOUNT MAGNET,WA,Mount Magnet Aero,60,347,0,0,0,0,0,0,2013-03-16,07:00:00,2013,3,3
0,-30.7492,121.4656,KALGOORLIE,WA,Kalgoorlie,0,0,0,0,0,0,0,0,2013-03-17,00:00:00,2013,3,3
0,-32.2244,121.0756,NORSEMAN,WA,Norseman,57,298,0,0,0,0,0,0,2013-03-25,07:31:00,2013,3,3
0,-26.1325,126.5708,WARBURTON COMMUNITY,WA,Warburton Airfield,60,343,0,0,0,0,0,0,2013-03-26,00:00:00,2013,3,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,59,0,0,0,0,0,0,0,2013-05-07,00:00:00,2013,5,3
0,-31.9544,116.0492,GOOSEBERRY HILL,WA,Gooseberry hill,51,255,0,0,0,0,0,0,2013-07-16,10:01:00,2013,7,4
0,-33.5314,115.0025,Bickley,WA,BICKLEY,53,291,0,0,0,0,0,0,2013-07-25,06:03:00,2013,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,Cape Naturaliste,60,229,0,0,0,0,0,0,2013-08-15,09:15:00,2013,8,4
0,-33.7397,127.685,FORREST,WA,,50,300,0,0,0,0,0,0,2013-08-28,06:37:00,2013,8,4
0,-34.9781,116.7331,WALPOLE,WA,North Walpole,56,322,0,0,0,0,0,0,2013-08-30,06:58:00,2013,8,4
0,-31.6692,116.0186,Pearce RAAF,WA,Pearce RAAF,49,276,0,0,0,0,0,0,2013-09-03,06:37:00,2013,9,1
0,-32.5294,115.7233,MANDURAH,WA,Mandurah,54,310,0,0,0,0,0,0,2013-09-10,17:53:00,2013,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,Cape Naturaliste,55,213,0,0,0,0,0,0,2013-09-14,01:52:00,2013,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,Cape Leeuwin,70,307,0,0,0,0,0,1,2013-09-16,02:45:00,2013,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,79,304,0,0,0,0,0,0,2013-09-22,14:58:00,2013,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,Rottnest Island,55,53,0,0,0,0,0,0,2013-09-22,16:53:00,2013,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,63,280,0,0,0,0,0,0,2013-09-24,16:43:00,2013,9,1
0,0.0,0.0,Kununurra,WA,Kunenurra aero,51,89,0,0,0,0,0,0,2013-10-13,09:20:00,2013,10,1
0,0.0,0.0,Mount magnet,WA,Mount magnet,51,283,0,0,0,0,0,0,2013-11-13,09:14:00,2013,11,1
0,-18.1786,125.5611,FITZROY CROSSING AERODROME,WA,Fitzroy Crossing A,55,139,0,0,0,0,0,0,2013-12-02,12:04:00,2013,12,2
0,-21.1717,119.7458,MARBLE BAR,WA,Marble Bar,68,255,0,0,0,0,0,1,2011-12-20,08:31:00,2011,12,2
0,-23.1136,118.7808,COONDEWANNA HILL,WA,Coondewanna,49,251,0,0,0,0,0,0,2013-12-21,04:32:00,2013,12,2
0,-20.5217,120.1342,SHAY GAP,WA,Shay Gap,50,134,0,0,0,0,0,0,2013-12-22,08:05:00,2013,12,2
0,-13.7525,126.1856,TROUGHTON ISLAND,WA,Troughton Island,52,115,0,0,0,0,0,0,2014-01-13,10:53:00,2014,1,2
0,-20.5217,120.1342,SHAY GAP,WA,Shay Gap,80,159,0,0,0,0,0,1,2014-01-14,10:57:00,2014,1,2
0,-22.4922,121.1931,CHRISTMAS CREEK,WA,Christmas Creek,52,57,0,0,0,0,0,0,2014-01-15,07:23:00,2014,1,2
0,-17.3033,123.6289,DERBY,WA,Derby,57,159,0,0,0,0,0,0,2014-01-17,08:07:00,2014,1,2
0,-30.3319,115.5475,BADGINGARRA RESEARCH STATION,WA,BADGINGARRA,54,108,0,0,0,0,0,0,2014-01-21,11:34:00,2014,1,2
0,-17.9636,122.2303,BROOME,WA,Broome,59,146,0,0,0,0,0,0,2014-01-25,13:01:00,2014,1,2
0,-21.7072,122.2278,TELFER,WA,Telfer Aero,65,132,0,0,0,0,0,1,2015-02-09,06:15:00,2015,2,2
0,-20.7306,116.8447,KARRATHA,WA,Karratha Aero,56,180,0,0,0,0,0,0,2015-02-10,11:28:00,2015,2,2
0,-17.3719,123.6583,DERBY AIRPORT,WA,Derby Aero,59,98,0,0,0,0,0,0,2014-03-15,07:01:00,2014,3,3
0,-23.1958,117.7039,PARABURDOO,WA,Pilbara,49,268,0,0,0,0,0,0,2014-03-16,08:54:00,2014,3,3
0,-17.5792,123.8211,CURTIN AIRPORT,WA,Curtin Aero,50,165,0,0,0,0,0,0,2014-03-18,12:29:00,2014,3,3
0,-29.4817,149.8345,MOREE AIRPORT,NSW,AWS wind gust,48,0,0,0,0,0,0,0,2014-10-04,05:22:00,2014,10,1
10,-33.7734,150.6346,LAPSTONE,NSW,Spotter,0,0,0,0,0,0,0,0,2014-10-13,06:00:00,2014,10,1
0,-32.9234,151.8011,NOBBYS HEAD,NSW,AWS Wind Gust,49,0,0,0,0,0,0,0,2014-10-13,08:31:00,2014,10,1
0,-34.0151,151.2012,KURNELL,NSW,AWS Wind Gust,62,0,0,0,0,0,0,0,2014-10-14,09:52:00,2014,10,1
0,-34.7234,150.6429,WATTAMOLLA,NSW,AWS Wind Gust,87,0,0,0,0,0,0,0,2014-10-14,10:00:00,2014,10,1
0,-33.7817,151.2846,FRESHWATER BEACH,NSW,Nicholas Snell,48,180,0,0,0,0,0,0,2014-10-14,11:30:00,2014,10,1
0,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,AWS Wind Gust,48,0,0,0,0,0,0,0,2014-10-31,07:43:00,2014,10,1
0,-31.7651,150.8345,MURRURUNDI,NSW,AWS Wind Gust,64,0,51,0,0,0,0,0,2014-10-31,10:28:00,2014,10,1
0,-32.122,150.3303,MERRIWA,NSW,AWS Wind Gust,50,0,37,0,0,0,0,0,2014-10-31,10:24:00,2014,10,1
0,-33.9817,150.9846,HOLSWORTHY,NSW,AWS Wind Gust,49,0,29,0,0,0,0,0,2014-11-01,03:26:00,2014,11,1
0,-33.7484,150.7512,PENRITH,NSW,AWS Wind Gust,50,0,32,0,0,0,0,0,2014-11-01,04:32:00,2014,11,1
0,-33.8484,151.2512,SYDNEY HARBOUR,NSW,AWS Wind Gust,57,0,37,0,0,0,0,0,2014-11-01,05:09:00,2014,11,1
0,-32.7984,151.8428,WILLIAMTOWN AERODROME,NSW,AWS Wind Gust,50,0,20,0,0,0,0,0,2014-11-01,05:43:00,2014,11,1
0,-31.7651,150.8345,MURRURUNDI,NSW,AWS Wind Gust,51,320,43,320,0,0,0,0,2014-11-01,04:56:00,2014,11,1
0,-34.5484,150.3679,MOSS VALE,NSW,AWS Wind Gust,57,0,0,0,0,0,0,0,2014-11-05,02:49:00,2014,11,1
0,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,AWS Wind Gust,57,0,0,0,0,0,0,0,2014-11-05,06:35:00,2014,11,1
0,-31.0817,150.8511,TAMWORTH AIRPORT,NSW,AWS Wind Gust,59,0,0,0,0,0,0,0,2014-11-05,06:54:00,2014,11,1
0,-30.5317,151.6178,ARMIDALE AIRPORT,NSW,AWS Wind Gust,51,0,0,0,0,0,0,0,2014-11-05,08:31:00,2014,11,1
0,-31.4985,143.368,WILCANNIA AERODROME,NSW,AWS Wind Gust,49,0,0,0,0,0,0,0,2014-11-14,08:02:00,2014,11,1
0,-29.4152,142.0346,TIBOOBURRA,NSW,AWS Wind Gust,62,0,0,0,0,0,0,0,2014-11-14,08:53:00,2014,11,1
0,-34.8151,149.7179,GOULBURN AIRPORT,NSW,AWS Wind Gust,49,0,0,0,0,0,0,0,2014-11-23,05:19:00,2014,11,1
0,-34.8151,149.7179,GOULBURN AIRPORT,NSW,AWS Wind Gust,50,310,37,310,0,0,0,0,2014-11-23,06:37:00,2014,11,1
0,-33.6651,150.6846,CASTLEREAGH,NSW,SES reports,0,0,0,0,0,0,0,0,2014-11-24,04:15:00,2014,11,1
0,-33.7179,150.7846,WILLMOT,NSW,Spotter,0,0,0,0,0,0,0,0,2014-11-24,04:15:00,2014,11,1
0,-32.7984,151.8428,WILLIAMTOWN AERODROME,NSW,AWS Wind Gust,53,0,37,0,0,0,0,0,2014-11-24,05:54:00,2014,11,1
0,-34.5318,144.818,HAY AIRPORT,NSW,AWS Wind Gust,49,0,32,0,0,0,0,0,2014-11-24,07:01:00,2014,11,1
0,-31.0817,150.8511,TAMWORTH AIRPORT,NSW,AWS Wind Gust,50,0,37,0,0,0,0,0,2014-11-24,07:17:00,2014,11,1
0,-33.7984,151.0512,THE PONDS CREEK,NSW,SES Reports,0,0,0,0,0,0,0,0,2014-11-30,02:50:00,2014,11,1
0,-34.8151,149.7179,GOULBURN AIRPORT,NSW,AWS Wind Gust,48,0,0,0,0,0,0,0,2014-12-03,03:30:00,2014,12,2
0,-17.3719,123.6583,DERBY AIRPORT,WA,Derby Aero,0,0,0,0,0,0,0,0,2014-04-03,07:52:00,2014,4,3
0,-33.6439,115.3442,BUSSELTON JETTY,WA,Busselton Jetty,57,287,0,0,0,0,0,0,2014-05-07,18:41:00,2014,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,58,281,0,0,0,0,0,0,2014-04-11,23:52:00,2014,4,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,58,281,0,0,0,0,0,0,2014-05-11,11:52:00,2014,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,50,294,0,0,0,0,0,0,2014-05-23,05:17:00,2014,5,3
0,-31.7539,115.7342,OCEAN REEF,WA,Cape Leeuwin,50,294,0,0,0,0,0,0,2014-05-24,09:31:00,2014,5,3
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,Rottnest Island,57,0,0,0,0,0,0,0,2014-06-17,04:06:00,2014,6,4
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,Rottnest Island,52,295,0,0,0,0,0,0,2014-05-21,04:16:00,2014,5,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,Cape Naturaliste,50,238,0,0,0,0,0,0,2014-06-26,07:11:00,2014,6,4
0,-34.0484,150.6846,CAMDEN,NSW,YSCN AWS,48,0,0,0,0,0,0,0,2014-12-07,01:40:00,2014,12,2
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,Rottnest Island,49,314,0,0,0,0,0,0,2014-07-02,22:12:00,2014,7,4
0,-32.5484,149.6012,MUDGEE AIRPORT,NSW,Mudgee AWS,55,0,40,0,0,0,0,0,2014-12-07,02:10:00,2014,12,2
0,-33.6439,115.3442,BUSSELTON JETTY,WA,Busselton,55,320,0,0,0,0,0,0,2014-07-05,00:00:00,2014,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,65,276,0,0,0,0,0,0,2014-07-14,05:20:00,2014,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,50,319,0,0,0,0,0,0,2014-07-25,14:24:00,2014,7,4
0,-33.6614,115.3511,BUSSELTON,WA,Busselton jetty,65,9,0,0,0,0,0,0,2014-08-17,11:29:00,2014,8,4
0,-33.5767,115.8214,DONNYBROOK,WA,Donnybrook (DAFWA),49,0,0,0,0,0,0,0,2014-08-29,04:05:00,2014,8,4
0,-31.2272,119.3267,SOUTHERN CROSS,WA,Southern Cross,50,0,0,0,0,0,0,0,2014-09-21,04:28:00,2014,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,Cape Naturaliste,52,270,0,0,0,0,0,0,2014-09-27,06:13:00,2014,9,1
0,-32.2244,121.0756,NORSEMAN,WA,Norseman Aero,63,324,0,0,0,0,0,0,2014-10-16,10:43:00,2014,10,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,Cape Leeuwin,51,302,0,0,0,0,0,0,2014-11-06,08:02:00,2014,11,1
0,-20.5217,120.1342,SHAY GAP,WA,Shay Gap,49,358,0,0,0,0,0,0,2014-11-08,06:13:00,2014,11,1
0,-31.675,117.2533,CUNDERDIN,WA,Cunderdin Airfield,56,336,0,0,0,0,0,0,2014-11-10,05:46:00,2014,11,1
0,-31.2272,119.3267,SOUTHERN CROSS,WA,Southern Cross,56,0,0,0,0,0,0,0,2014-11-18,00:00:00,2014,11,1
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,Wyndham Aero,52,347,0,0,0,0,0,0,2014-11-22,06:30:00,2014,11,1
0,-23.1136,118.7808,COONDEWANNA HILL,WA,Coondewanna,56,0,0,0,0,0,0,0,2014-11-26,08:26:00,2014,11,1
0,-28.8853,121.3311,LEONORA,WA,Leonora,62,0,0,0,0,0,0,0,2014-11-27,11:24:00,2014,11,1
0,-33.7397,127.685,FORREST,WA,Forrest,50,0,0,0,0,0,0,0,2014-11-28,13:35:00,2014,11,1
0,-32.3142,115.8328,BALDIVIS,WA,Baldivis,0,0,0,0,0,0,0,0,2014-12-11,00:00:00,2014,12,2
0,-29.4153,125.3347,GILES,WA,Giles,49,205,0,0,0,0,0,0,2014-12-15,12:30:00,2014,12,2
0,-17.0322,128.2153,WARMUN (TURKEY CREEK),WA,Warmun,0,0,0,0,0,0,0,0,2014-12-16,00:00:00,2014,12,2
0,-30.7492,121.4656,KALGOORLIE,WA,,0,0,47,0,0,0,0,0,2014-12-20,00:00:00,2014,12,2
0,-23.1136,118.7808,COONDEWANNA HILL,WA,Coondewanna,51,0,0,0,0,0,0,0,2014-12-22,06:42:00,2014,12,2
0,-22.5067,117.2194,BOOLGEEDA,WA,Boolgeeda,52,0,0,0,0,0,0,0,2014-12-22,11:17:00,2014,12,2
0,-22.5067,117.2194,BOOLGEEDA,WA,Boolgeeda,50,0,0,0,0,0,0,0,2014-12-23,05:32:00,2014,12,2
0,-20.7711,117.1453,ROEBOURNE,WA,Roebourne,50,103,0,0,0,0,0,0,2015-01-05,08:03:00,2015,1,2
0,-28.4578,114.8158,CHAPMAN AGRICULTURAL AREA,WA,Chapman,55,0,0,0,0,0,0,0,2015-01-05,05:41:00,2015,1,2
0,-23.1958,117.7039,PARABURDOO,WA,Paraburdoo,55,49,0,0,0,0,0,0,2015-01-22,10:16:00,2015,1,2
0,-26.5911,118.4967,MEEKATHARRA,WA,Meekatharra,52,313,0,0,0,0,0,0,2015-01-26,10:09:00,2015,1,2
0,-23.1958,117.7039,PARABURDOO,WA,Paraburdoo,52,217,0,0,0,0,0,0,2015-01-29,08:56:00,2015,1,2
0,-30.5317,151.6178,ARMIDALE AIRPORT,NSW,AWS Wind Gust,55,0,0,0,0,0,0,0,2014-12-11,03:39:00,2014,12,2
0,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,AWS Wind Gust,53,0,0,0,0,0,0,0,2014-12-16,04:30:00,2014,12,2
0,-31.7651,150.8345,MURRURUNDI,NSW,AWS Wind Gust,70,0,0,0,0,0,0,0,2014-12-16,06:55:00,2014,12,2
0,-32.0484,150.8678,SCONE,NSW,AWS Wind Gust,51,0,0,0,0,0,0,0,2014-12-16,06:54:00,2014,12,2
0,-31.8151,150.7345,MURRURUNDI,NSW,AWS Wind Gust,50,0,0,0,0,0,0,0,2014-12-07,06:43:00,2014,12,2
0,-30.3151,153.1178,COFFS HARBOUR AIRPORT,NSW,AWS Wind Gust,53,0,41,0,0,0,0,0,2014-12-18,07:14:00,2014,12,2
0,-29.7484,153.0345,GRAFTON AIRPORT,NSW,AWS Wind Gust,53,0,35,0,0,0,0,0,2014-12-18,07:30:00,2014,12,2
0,-29.1151,153.4345,EVANS HEAD,NSW,Spotter,50,0,0,0,0,0,0,0,2014-12-18,08:30:00,2014,12,2
0,-33.5984,150.7679,RICHMOND AERODROME,NSW,AWS Wind Gust,48,0,0,0,0,0,0,0,2014-12-22,05:54:00,2014,12,2
0,-36.2517,150.2265,MONTAGUE ISLAND,NSW,AWS Wind Gust,49,0,0,0,0,0,0,0,2014-12-29,05:53:00,2014,12,2
0,-34.4817,150.4179,BOWRAL,NSW,AWS Wind Gust,55,0,0,0,0,0,0,0,2014-12-29,07:16:00,2014,12,2
0,-30.9651,151.3511,WOOLBROOK,NSW,Marie Joyce,63,0,0,0,0,0,0,0,2015-01-20,05:00:00,2015,1,2
0,-34.7485,146.5512,NARRANDERA,NSW,AWS Wind Gust,49,0,0,0,0,0,0,0,2015-01-20,10:45:00,2015,1,2
0,-31.4953,115.5883,TWO ROCKS,WA,Two rocks,67,0,0,0,0,0,0,0,2015-02-01,02:57:00,2015,2,2
0,-15.7844,128.7133,KUNUNURRA AERODROME,WA,Kununurra aero,78,106,0,0,0,0,0,1,2015-02-12,09:47:00,2015,2,2
0,-33.7397,127.685,FORREST,WA,Forrest,57,234,0,0,0,0,0,0,2015-02-14,07:26:00,2015,2,2
0,-14.1086,123.5497,BROWSE ISLAND,WA,Browse Island,51,84,0,0,0,0,0,0,2015-02-15,06:16:00,2015,2,2
0,-20.3881,116.8806,LEGENDRE ISLAND,WA,Legendre Island,49,61,0,0,0,0,0,0,2015-02-19,12:37:00,2015,2,2
0,-22.7061,119.1139,YANDI,WA,YANDI (BHP),54,60,0,0,0,0,0,0,2015-02-23,08:47:00,2015,2,2
0,-32.6572,117.1283,POPANYINNING,WA,Popanyinning,50,0,0,0,0,0,0,0,2015-02-24,02:00:00,2015,2,2
0,-29.1281,122.0906,MOUNT KEITH,WA,Mount Keith,57,0,0,0,0,0,0,0,2015-02-26,10:30:00,2015,2,2
0,-20.5217,120.1342,SHAY GAP,WA,SHAY GAP,0,0,0,0,0,0,0,0,2015-03-03,15:30:00,2015,3,3
0,0.0,0.0,BROOME NTC AWS,WA,,50,138,0,0,0,0,0,0,2015-03-09,09:42:00,2015,3,3
0,-33.7078,120.8647,MUNGLINUP West,WA,MUNGLINUP,50,269,0,0,0,0,0,0,2015-03-14,05:12:00,2015,3,3
0,-18.1786,125.5611,FITZROY CROSSING AERODROME,WA,FITZROY CROSSING A,49,3,0,0,0,0,0,0,2015-03-19,00:00:00,2015,3,3
0,-17.3719,123.6583,DERBY AIRPORT,WA,Derby aero,51,150,0,0,0,0,0,0,2015-03-23,15:15:00,2015,3,3
0,-30.0423,145.952,Burke Airport,NSW,YBKE AWS,49,280,0,0,0,0,0,0,2015-01-24,07:36:00,2015,1,2
0,-31.079,152.719,Sherwood,NSW,Macleay Argus,0,0,0,0,0,0,0,0,2015-01-24,04:00:00,2015,1,2
0,-28.8824,153.0618,Casino Airport,NSW,YCAS AWS,51,180,0,0,0,0,0,0,2015-01-25,07:48:00,2015,1,2
0,-30.7869,150.778,Manilla,NSW,,0,0,0,0,0,0,0,0,2015-05-26,05:30:00,2015,5,3
0,-29.4898,149.8471,Moree,NSW,YMOR AWS,54,190,0,0,0,0,0,0,2015-01-27,03:54:00,2015,1,2
0,-36.0,146.368,Corowa,NSW,,0,0,0,0,0,0,0,0,2015-02-11,00:00:00,2015,2,2
0,-35.267,147.065,The Rock,NSW,Leigh Rainbird (storm spotter),53,225,34,225,0,0,0,0,2015-02-11,10:15:00,2015,2,2
0,-33.0682,147.2133,Condobolin,NSW,YCDO AWS,51,250,0,0,0,0,0,0,2015-02-14,06:28:00,2015,2,2
0,-32.0012,141.4694,Broken Hill,NSW,YBHI AWS,54,220,0,0,0,0,0,0,2015-02-15,07:55:00,2015,2,2
0,-34.2487,146.0695,Griffith,NSW,YGTH AWS,49,230,0,0,0,0,0,0,2015-05-26,08:22:00,2015,5,3
0,-30.9776,148.3798,Coonamble,NSW,YCNM AWS,59,340,0,0,0,0,0,0,2015-02-25,08:05:00,2015,2,2
0,-31.6061,152.4669,Comboyne,NSW,Storm spotter,0,0,0,0,0,0,0,0,2015-02-26,07:50:00,2015,2,2
0,-32.2637,150.889,Muswellbrook,NSW,,0,0,0,0,0,0,0,0,2015-02-26,07:20:00,2015,2,2
0,-34.0615,150.7735,Campbelltown,NSW,CTMA AWS,55,340,0,0,0,0,0,0,2015-03-01,04:22:00,2015,3,3
0,-33.6185,150.2741,Mount Boyce,NSW,MTBO AWS,51,250,0,0,0,0,0,0,2015-03-01,05:24:00,2015,3,3
0,-32.5628,149.6149,Mudgee,NSW,YMDG AWS,51,270,0,0,0,0,0,0,2015-03-01,05:43:00,2015,3,3
0,-31.9151,152.4559,Taree,NSW,David (Storm spotter),0,0,0,0,0,0,0,0,2015-03-01,09:40:00,2015,3,3
0,-29.7583,153.0297,Grafton,NSW,YGFN AWS,61,190,0,0,0,0,0,0,2015-03-08,04:12:00,2015,3,3
0,-34.5253,150.4217,Moss Vale,NSW,MSV AWS,53,190,0,0,0,0,0,0,2015-03-11,03:01:00,2015,3,3
0,-33.8969,150.7281,Badgerys Creek,NSW,YSBC AWS,44,230,34,230,0,0,0,0,2015-03-11,07:26:00,2015,3,3
